File Name,Accent
ASF001-EN-ST01U1.wav,Assamese
ASF001-EN-ST01U10.wav,Assamese
ASF001-EN-ST01U11.wav,Assamese
ASF001-EN-ST01U12.wav,Assamese
ASF001-EN-ST01U13.wav,Assamese
ASF001-EN-ST01U14.wav,Assamese
ASF001-EN-ST01U15.wav,Assamese
ASF001-EN-ST01U16.wav,Assamese
ASF001-EN-ST01U17.wav,Assamese
ASF001-EN-ST01U2.wav,Assamese
ASF001-EN-ST01U4.wav,Assamese
ASF001-EN-ST01U6.wav,Assamese
ASF001-EN-ST01U7.wav,Assamese
ASF001-EN-ST01U8.wav,Assamese
ASF001-EN-ST01U9.wav,Assamese
ASF001-EN-ST02U1.wav,Assamese
ASF001-EN-ST02U10.wav,Assamese
ASF001-EN-ST02U11.wav,Assamese
ASF001-EN-ST02U12.wav,Assamese
ASF001-EN-ST02U13.wav,Assamese
ASF001-EN-ST02U14.wav,Assamese
ASF001-EN-ST02U15.wav,Assamese
ASF001-EN-ST02U16.wav,Assamese
ASF001-EN-ST02U17.wav,Assamese
ASF001-EN-ST02U2.wav,Assamese
ASF001-EN-ST02U3.wav,Assamese
ASF001-EN-ST02U4.wav,Assamese
ASF001-EN-ST02U5.wav,Assamese
ASF001-EN-ST02U6.wav,Assamese
ASF001-EN-ST02U7.wav,Assamese
ASF001-EN-ST02U8.wav,Assamese
ASF001-EN-ST02U9.wav,Assamese
ASF001-EN-ST03U1.wav,Assamese
ASF001-EN-ST03U10.wav,Assamese
ASF001-EN-ST03U11.wav,Assamese
ASF001-EN-ST03U12.wav,Assamese
ASF001-EN-ST03U13.wav,Assamese
ASF001-EN-ST03U14.wav,Assamese
ASF001-EN-ST03U15.wav,Assamese
ASF001-EN-ST03U16.wav,Assamese
ASF001-EN-ST03U17.wav,Assamese
ASF001-EN-ST03U2.wav,Assamese
ASF001-EN-ST03U3.wav,Assamese
ASF001-EN-ST03U4.wav,Assamese
ASF001-EN-ST03U5.wav,Assamese
ASF001-EN-ST03U6.wav,Assamese
ASF001-EN-ST03U7.wav,Assamese
ASF001-EN-ST03U8.wav,Assamese
ASF001-EN-ST03U9.wav,Assamese
ASF001-EN-ST04U1.wav,Assamese
train_assamesemale_00001.wav,Assamese
train_assamesemale_00002.wav,Assamese
train_assamesemale_00003.wav,Assamese
train_assamesemale_00004.wav,Assamese
train_assamesemale_00005.wav,Assamese
train_assamesemale_00006.wav,Assamese
train_assamesemale_00007.wav,Assamese
train_assamesemale_00008.wav,Assamese
train_assamesemale_00009.wav,Assamese
train_assamesemale_00010.wav,Assamese
train_assamesemale_00011.wav,Assamese
train_assamesemale_00012.wav,Assamese
train_assamesemale_00013.wav,Assamese
train_assamesemale_00014.wav,Assamese
train_assamesemale_00015.wav,Assamese
train_assamesemale_00016.wav,Assamese
train_assamesemale_00017.wav,Assamese
train_assamesemale_00018.wav,Assamese
train_assamesemale_00019.wav,Assamese
train_assamesemale_00020.wav,Assamese
train_assamesemale_00021.wav,Assamese
train_assamesemale_00022.wav,Assamese
train_assamesemale_00023.wav,Assamese
train_assamesemale_00024.wav,Assamese
train_assamesemale_00025.wav,Assamese
train_assamesemale_00026.wav,Assamese
train_assamesemale_00027.wav,Assamese
train_assamesemale_00028.wav,Assamese
train_assamesemale_00029.wav,Assamese
train_assamesemale_00030.wav,Assamese
train_assamesemale_00031.wav,Assamese
train_assamesemale_00032.wav,Assamese
train_assamesemale_00033.wav,Assamese
train_assamesemale_00034.wav,Assamese
train_assamesemale_00035.wav,Assamese
train_assamesemale_00036.wav,Assamese
train_assamesemale_00037.wav,Assamese
train_assamesemale_00038.wav,Assamese
train_assamesemale_00039.wav,Assamese
train_assamesemale_00040.wav,Assamese
train_assamesemale_00041.wav,Assamese
train_assamesemale_00042.wav,Assamese
train_assamesemale_00043.wav,Assamese
train_assamesemale_00044.wav,Assamese
train_assamesemale_00045.wav,Assamese
train_assamesemale_00046.wav,Assamese
train_assamesemale_00047.wav,Assamese
train_assamesemale_00048.wav,Assamese
train_assamesemale_00049.wav,Assamese
train_assamesemale_00050.wav,Assamese
train_bengalifemale_00001.wav,Bengali
train_bengalifemale_00001.wav,Bengali
train_bengalifemale_00001.wav,Bengali
train_bengalifemale_00001.wav,Bengali
train_bengalifemale_00001.wav,Bengali
train_bengalifemale_00001.wav,Bengali
train_bengalifemale_00001.wav,Bengali
train_bengalifemale_00001.wav,Bengali
train_bengalifemale_00001.wav,Bengali
train_bengalifemale_00001.wav,Bengali
train_bengalifemale_00001.wav,Bengali
train_bengalifemale_00001.wav,Bengali
train_bengalifemale_00001.wav,Bengali
train_bengalifemale_00001.wav,Bengali
train_bengalifemale_00001.wav,Bengali
train_bengalifemale_00001.wav,Bengali
train_bengalifemale_00001.wav,Bengali
train_bengalifemale_00001.wav,Bengali
train_bengalifemale_00001.wav,Bengali
train_bengalifemale_00001.wav,Bengali
train_bengalifemale_00021.wav,Bengali
train_bengalifemale_00022.wav,Bengali
train_bengalifemale_00023.wav,Bengali
train_bengalifemale_00024.wav,Bengali
train_bengalifemale_00025.wav,Bengali
train_bengalifemale_00026.wav,Bengali
train_bengalifemale_00027.wav,Bengali
train_bengalifemale_00028.wav,Bengali
train_bengalifemale_00029.wav,Bengali
train_bengalifemale_00030.wav,Bengali
train_bengalifemale_00031.wav,Bengali
train_bengalifemale_00032.wav,Bengali
train_bengalifemale_00033.wav,Bengali
train_bengalifemale_00034.wav,Bengali
train_bengalifemale_00035.wav,Bengali
train_bengalifemale_00036.wav,Bengali
train_bengalifemale_00037.wav,Bengali
train_bengalifemale_00038.wav,Bengali
train_bengalifemale_00039.wav,Bengali
train_bengalifemale_00040.wav,Bengali
train_bengalifemale_00041.wav,Bengali
train_bengalifemale_00042.wav,Bengali
train_bengalifemale_00043.wav,Bengali
train_bengalifemale_00044.wav,Bengali
train_bengalifemale_00045.wav,Bengali
train_bengalifemale_00046.wav,Bengali
train_bengalifemale_00047.wav,Bengali
train_bengalifemale_00048.wav,Bengali
train_bengalifemale_00049.wav,Bengali
train_bengalifemale_00050.wav,Bengali
train_bengalimale_00381.wav,Bengali
train_bengalimale_00382.wav,Bengali
train_bengalimale_00383.wav,Bengali
train_bengalimale_00384.wav,Bengali
train_bengalimale_00385.wav,Bengali
train_bengalimale_00386.wav,Bengali
train_bengalimale_00387.wav,Bengali
train_bengalimale_00388.wav,Bengali
train_bengalimale_00389.wav,Bengali
train_bengalimale_00390.wav,Bengali
train_bengalimale_00391.wav,Bengali
train_bengalimale_00392.wav,Bengali
train_bengalimale_00393.wav,Bengali
train_bengalimale_00394.wav,Bengali
train_bengalimale_00395.wav,Bengali
train_bengalimale_00396.wav,Bengali
train_bengalimale_00397.wav,Bengali
train_bengalimale_00398.wav,Bengali
train_bengalimale_00399.wav,Bengali
train_bengalimale_00400.wav,Bengali
train_bengalimale_00401.wav,Bengali
train_bengalimale_00402.wav,Bengali
train_bengalimale_00403.wav,Bengali
train_bengalimale_00404.wav,Bengali
train_bengalimale_00405.wav,Bengali
train_bengalimale_00406.wav,Bengali
train_bengalimale_00407.wav,Bengali
train_bengalimale_00408.wav,Bengali
train_bengalimale_00409.wav,Bengali
train_bengalimale_00410.wav,Bengali
train_bengalimale_00411.wav,Bengali
train_bengalimale_00412.wav,Bengali
train_bengalimale_00413.wav,Bengali
train_bengalimale_00414.wav,Bengali
train_bengalimale_00415.wav,Bengali
train_bengalimale_00416.wav,Bengali
train_bengalimale_00417.wav,Bengali
train_bengalimale_00418.wav,Bengali
train_bengalimale_00419.wav,Bengali
train_bengalimale_00420.wav,Bengali
train_bengalimale_00421.wav,Bengali
train_bengalimale_00422.wav,Bengali
train_bengalimale_00423.wav,Bengali
train_bengalimale_00424.wav,Bengali
train_bengalimale_00425.wav,Bengali
train_bengalimale_00426.wav,Bengali
train_bengalimale_00427.wav,Bengali
train_bengalimale_00428.wav,Bengali
train_bengalimale_00429.wav,Bengali
train_bengalimale_00430.wav,Bengali
train_bodofullfemale_00442.wav,Bodo
train_bodofullfemale_00443.wav,Bodo
train_bodofullfemale_00444.wav,Bodo
train_bodofullfemale_00445.wav,Bodo
train_bodofullfemale_00446.wav,Bodo
train_bodofullfemale_00447.wav,Bodo
train_bodofullfemale_00448.wav,Bodo
train_bodofullfemale_00449.wav,Bodo
train_bodofullfemale_00450.wav,Bodo
train_bodofullfemale_00451.wav,Bodo
train_bodofullfemale_00452.wav,Bodo
train_bodofullfemale_00453.wav,Bodo
train_bodofullfemale_00454.wav,Bodo
train_bodofullfemale_00455.wav,Bodo
train_bodofullfemale_00456.wav,Bodo
train_bodofullfemale_00457.wav,Bodo
train_bodofullfemale_00458.wav,Bodo
train_bodofullfemale_00459.wav,Bodo
train_bodofullfemale_00460.wav,Bodo
train_bodofullfemale_00461.wav,Bodo
train_bodofullfemale_00462.wav,Bodo
train_bodofullfemale_00463.wav,Bodo
train_bodofullfemale_00464.wav,Bodo
train_bodofullfemale_00465.wav,Bodo
train_bodofullfemale_00466.wav,Bodo
train_bodofullfemale_00467.wav,Bodo
train_bodofullfemale_00468.wav,Bodo
train_bodofullfemale_00469.wav,Bodo
train_bodofullfemale_00470.wav,Bodo
train_bodofullfemale_00471.wav,Bodo
train_bodofullfemale_00472.wav,Bodo
train_bodofullfemale_00473.wav,Bodo
train_bodofullfemale_00474.wav,Bodo
train_bodofullfemale_00475.wav,Bodo
train_bodofullfemale_00476.wav,Bodo
train_bodofullfemale_00477.wav,Bodo
train_bodofullfemale_00478.wav,Bodo
train_bodofullfemale_00479.wav,Bodo
train_bodofullfemale_00480.wav,Bodo
train_bodofullfemale_00481.wav,Bodo
train_bodofullfemale_00482.wav,Bodo
train_bodofullfemale_00483.wav,Bodo
train_bodofullfemale_00484.wav,Bodo
train_bodofullfemale_00485.wav,Bodo
train_bodofullfemale_00486.wav,Bodo
train_bodofullfemale_00487.wav,Bodo
train_bodofullfemale_00488.wav,Bodo
train_bodofullfemale_00489.wav,Bodo
train_bodofullfemale_00490.wav,Bodo
train_bodofullfemale_00491.wav,Bodo
train_bodofullfemale_00492.wav,Bodo
train_bodofullfemale_00493.wav,Bodo
train_bodofullfemale_00494.wav,Bodo
train_bodofullfemale_00495.wav,Bodo
train_bodofullfemale_00496.wav,Bodo
train_bodofullfemale_00497.wav,Bodo
train_bodofullfemale_00498.wav,Bodo
train_bodofullfemale_00499.wav,Bodo
train_bodofullfemale_00500.wav,Bodo
train_bodofullfemale_00501.wav,Bodo
train_bodofullfemale_00502.wav,Bodo
train_bodofullfemale_00503.wav,Bodo
train_bodofullfemale_00504.wav,Bodo
train_bodofullfemale_00505.wav,Bodo
train_bodofullfemale_00506.wav,Bodo
train_bodofullfemale_00507.wav,Bodo
train_bodofullfemale_00508.wav,Bodo
train_bodofullfemale_00509.wav,Bodo
train_bodofullfemale_00510.wav,Bodo
train_bodofullfemale_00511.wav,Bodo
train_bodofullfemale_00512.wav,Bodo
train_bodofullfemale_00513.wav,Bodo
train_bodofullfemale_00514.wav,Bodo
train_bodofullfemale_00515.wav,Bodo
train_bodofullfemale_00516.wav,Bodo
train_bodofullfemale_00517.wav,Bodo
train_bodofullfemale_00518.wav,Bodo
train_bodofullfemale_00519.wav,Bodo
train_bodofullfemale_00520.wav,Bodo
train_bodofullfemale_00521.wav,Bodo
train_bodofullfemale_00522.wav,Bodo
train_bodofullfemale_00523.wav,Bodo
train_bodofullfemale_00524.wav,Bodo
train_bodofullfemale_00525.wav,Bodo
train_bodofullfemale_00526.wav,Bodo
train_bodofullfemale_00527.wav,Bodo
train_bodofullfemale_00528.wav,Bodo
train_bodofullfemale_00529.wav,Bodo
train_bodofullfemale_00530.wav,Bodo
train_bodofullfemale_00531.wav,Bodo
train_bodofullfemale_00532.wav,Bodo
train_bodofullfemale_00533.wav,Bodo
train_bodofullfemale_00534.wav,Bodo
train_bodofullfemale_00535.wav,Bodo
train_bodofullfemale_00536.wav,Bodo
train_bodofullfemale_00537.wav,Bodo
train_bodofullfemale_00538.wav,Bodo
train_bodofullfemale_00539.wav,Bodo
train_bodofullfemale_00540.wav,Bodo
train_bodofullfemale_00541.wav,Bodo
train_gujaratifemale_00237.wav,Gujarati
train_gujaratifemale_00238.wav,Gujarati
train_gujaratifemale_00239.wav,Gujarati
train_gujaratifemale_00240.wav,Gujarati
train_gujaratifemale_00241.wav,Gujarati
train_gujaratifemale_00242.wav,Gujarati
train_gujaratifemale_00243.wav,Gujarati
train_gujaratifemale_00244.wav,Gujarati
train_gujaratifemale_00245.wav,Gujarati
train_gujaratifemale_00246.wav,Gujarati
train_gujaratifemale_00247.wav,Gujarati
train_gujaratifemale_00248.wav,Gujarati
train_gujaratifemale_00249.wav,Gujarati
train_gujaratifemale_00250.wav,Gujarati
train_gujaratifemale_00251.wav,Gujarati
train_gujaratifemale_00252.wav,Gujarati
train_gujaratifemale_00253.wav,Gujarati
train_gujaratifemale_00254.wav,Gujarati
train_gujaratifemale_00255.wav,Gujarati
train_gujaratifemale_00256.wav,Gujarati
train_gujaratifemale_00257.wav,Gujarati
train_gujaratifemale_00258.wav,Gujarati
train_gujaratifemale_00259.wav,Gujarati
train_gujaratifemale_00260.wav,Gujarati
train_gujaratifemale_00261.wav,Gujarati
train_gujaratifemale_00262.wav,Gujarati
train_gujaratifemale_00263.wav,Gujarati
train_gujaratifemale_00264.wav,Gujarati
train_gujaratifemale_00265.wav,Gujarati
train_gujaratifemale_00266.wav,Gujarati
train_gujaratifemale_00267.wav,Gujarati
train_gujaratifemale_00268.wav,Gujarati
train_gujaratifemale_00269.wav,Gujarati
train_gujaratifemale_00270.wav,Gujarati
train_gujaratifemale_00271.wav,Gujarati
train_gujaratifemale_00272.wav,Gujarati
train_gujaratifemale_00273.wav,Gujarati
train_gujaratifemale_00274.wav,Gujarati
train_gujaratifemale_00275.wav,Gujarati
train_gujaratifemale_00276.wav,Gujarati
train_gujaratifemale_00277.wav,Gujarati
train_gujaratifemale_00278.wav,Gujarati
train_gujaratifemale_00279.wav,Gujarati
train_gujaratifemale_00280.wav,Gujarati
train_gujaratifemale_00281.wav,Gujarati
train_gujaratifemale_00282.wav,Gujarati
train_gujaratifemale_00283.wav,Gujarati
train_gujaratifemale_00284.wav,Gujarati
train_gujaratifemale_00285.wav,Gujarati
train_gujaratifemale_00286.wav,Gujarati
train_gujaratimale_00698.wav,Gujarati
train_gujaratimale_00699.wav,Gujarati
train_gujaratimale_00700.wav,Gujarati
train_gujaratimale_00701.wav,Gujarati
train_gujaratimale_00702.wav,Gujarati
train_gujaratimale_00703.wav,Gujarati
train_gujaratimale_00704.wav,Gujarati
train_gujaratimale_00705.wav,Gujarati
train_gujaratimale_00706.wav,Gujarati
train_gujaratimale_00707.wav,Gujarati
train_gujaratimale_00708.wav,Gujarati
train_gujaratimale_00709.wav,Gujarati
train_gujaratimale_00710.wav,Gujarati
train_gujaratimale_00711.wav,Gujarati
train_gujaratimale_00712.wav,Gujarati
train_gujaratimale_00713.wav,Gujarati
train_gujaratimale_00714.wav,Gujarati
train_gujaratimale_00715.wav,Gujarati
train_gujaratimale_00716.wav,Gujarati
train_gujaratimale_00717.wav,Gujarati
train_gujaratimale_00718.wav,Gujarati
train_gujaratimale_00719.wav,Gujarati
train_gujaratimale_00720.wav,Gujarati
train_gujaratimale_00721.wav,Gujarati
train_gujaratimale_00722.wav,Gujarati
train_gujaratimale_00723.wav,Gujarati
train_gujaratimale_00724.wav,Gujarati
train_gujaratimale_00725.wav,Gujarati
train_gujaratimale_00726.wav,Gujarati
train_gujaratimale_00727.wav,Gujarati
train_gujaratimale_00728.wav,Gujarati
train_gujaratimale_00729.wav,Gujarati
train_gujaratimale_00730.wav,Gujarati
train_gujaratimale_00731.wav,Gujarati
train_gujaratimale_00732.wav,Gujarati
train_gujaratimale_00733.wav,Gujarati
train_gujaratimale_00734.wav,Gujarati
train_gujaratimale_00735.wav,Gujarati
train_gujaratimale_00736.wav,Gujarati
train_gujaratimale_00737.wav,Gujarati
train_gujaratimale_00738.wav,Gujarati
train_gujaratimale_00739.wav,Gujarati
train_gujaratimale_00740.wav,Gujarati
train_gujaratimale_00741.wav,Gujarati
train_gujaratimale_00742.wav,Gujarati
train_gujaratimale_00743.wav,Gujarati
train_gujaratimale_00744.wav,Gujarati
train_gujaratimale_00745.wav,Gujarati
train_gujaratimale_00746.wav,Gujarati
train_gujaratimale_00747.wav,Gujarati
train_hindifullfemale_00240.wav,Hindi
train_hindifullfemale_00241.wav,Hindi
train_hindifullfemale_00242.wav,Hindi
train_hindifullfemale_00243.wav,Hindi
train_hindifullfemale_00244.wav,Hindi
train_hindifullfemale_00245.wav,Hindi
train_hindifullfemale_00246.wav,Hindi
train_hindifullfemale_00247.wav,Hindi
train_hindifullfemale_00248.wav,Hindi
train_hindifullfemale_00249.wav,Hindi
train_hindifullfemale_00250.wav,Hindi
train_hindifullfemale_00251.wav,Hindi
train_hindifullfemale_00252.wav,Hindi
train_hindifullfemale_00253.wav,Hindi
train_hindifullfemale_00254.wav,Hindi
train_hindifullfemale_00255.wav,Hindi
train_hindifullfemale_00256.wav,Hindi
train_hindifullfemale_00257.wav,Hindi
train_hindifullfemale_00258.wav,Hindi
train_hindifullfemale_00259.wav,Hindi
train_hindifullfemale_00260.wav,Hindi
train_hindifullfemale_00261.wav,Hindi
train_hindifullfemale_00262.wav,Hindi
train_hindifullfemale_00263.wav,Hindi
train_hindifullfemale_00264.wav,Hindi
train_hindifullfemale_00265.wav,Hindi
train_hindifullfemale_00266.wav,Hindi
train_hindifullfemale_00267.wav,Hindi
train_hindifullfemale_00268.wav,Hindi
train_hindifullfemale_00269.wav,Hindi
train_hindifullfemale_00270.wav,Hindi
train_hindifullfemale_00271.wav,Hindi
train_hindifullfemale_00272.wav,Hindi
train_hindifullfemale_00273.wav,Hindi
train_hindifullfemale_00274.wav,Hindi
train_hindifullfemale_00275.wav,Hindi
train_hindifullfemale_00276.wav,Hindi
train_hindifullfemale_00277.wav,Hindi
train_hindifullfemale_00278.wav,Hindi
train_hindifullfemale_00279.wav,Hindi
train_hindifullfemale_00280.wav,Hindi
train_hindifullfemale_00281.wav,Hindi
train_hindifullfemale_00282.wav,Hindi
train_hindifullfemale_00283.wav,Hindi
train_hindifullfemale_00284.wav,Hindi
train_hindifullfemale_00285.wav,Hindi
train_hindifullfemale_00286.wav,Hindi
train_hindifullfemale_00287.wav,Hindi
train_hindifullfemale_00288.wav,Hindi
train_hindifullfemale_00289.wav,Hindi
train_hindifullmale_00411.wav,Hindi
train_hindifullmale_00412.wav,Hindi
train_hindifullmale_00413.wav,Hindi
train_hindifullmale_00414.wav,Hindi
train_hindifullmale_00415.wav,Hindi
train_hindifullmale_00416.wav,Hindi
train_hindifullmale_00417.wav,Hindi
train_hindifullmale_00418.wav,Hindi
train_hindifullmale_00419.wav,Hindi
train_hindifullmale_00420.wav,Hindi
train_hindifullmale_00421.wav,Hindi
train_hindifullmale_00422.wav,Hindi
train_hindifullmale_00423.wav,Hindi
train_hindifullmale_00424.wav,Hindi
train_hindifullmale_00425.wav,Hindi
train_hindifullmale_00426.wav,Hindi
train_hindifullmale_00427.wav,Hindi
train_hindifullmale_00428.wav,Hindi
train_hindifullmale_00429.wav,Hindi
train_hindifullmale_00430.wav,Hindi
train_hindifullmale_00431.wav,Hindi
train_hindifullmale_00432.wav,Hindi
train_hindifullmale_00433.wav,Hindi
train_hindifullmale_00434.wav,Hindi
train_hindifullmale_00435.wav,Hindi
train_hindifullmale_00436.wav,Hindi
train_hindifullmale_00437.wav,Hindi
train_hindifullmale_00438.wav,Hindi
train_hindifullmale_00439.wav,Hindi
train_hindifullmale_00440.wav,Hindi
train_hindifullmale_00441.wav,Hindi
train_hindifullmale_00442.wav,Hindi
train_hindifullmale_00443.wav,Hindi
train_hindifullmale_00444.wav,Hindi
train_hindifullmale_00445.wav,Hindi
train_hindifullmale_00446.wav,Hindi
train_hindifullmale_00447.wav,Hindi
train_hindifullmale_00448.wav,Hindi
train_hindifullmale_00449.wav,Hindi
train_hindifullmale_00450.wav,Hindi
train_hindifullmale_00451.wav,Hindi
train_hindifullmale_00452.wav,Hindi
train_hindifullmale_00453.wav,Hindi
train_hindifullmale_00454.wav,Hindi
train_hindifullmale_00455.wav,Hindi
train_hindifullmale_00456.wav,Hindi
train_hindifullmale_00457.wav,Hindi
train_hindifullmale_00458.wav,Hindi
train_hindifullmale_00459.wav,Hindi
train_hindifullmale_00460.wav,Hindi
train_kannadafullfemale_00001.wav,Kannada
train_kannadafullfemale_00002.wav,Kannada
train_kannadafullfemale_00003.wav,Kannada
train_kannadafullfemale_00004.wav,Kannada
train_kannadafullfemale_00005.wav,Kannada
train_kannadafullfemale_00006.wav,Kannada
train_kannadafullfemale_00007.wav,Kannada
train_kannadafullfemale_00008.wav,Kannada
train_kannadafullfemale_00009.wav,Kannada
train_kannadafullfemale_00010.wav,Kannada
train_kannadafullfemale_00011.wav,Kannada
train_kannadafullfemale_00012.wav,Kannada
train_kannadafullfemale_00013.wav,Kannada
train_kannadafullfemale_00014.wav,Kannada
train_kannadafullfemale_00015.wav,Kannada
train_kannadafullfemale_00016.wav,Kannada
train_kannadafullfemale_00017.wav,Kannada
train_kannadafullfemale_00018.wav,Kannada
train_kannadafullfemale_00019.wav,Kannada
train_kannadafullfemale_00020.wav,Kannada
train_kannadafullfemale_00021.wav,Kannada
train_kannadafullfemale_00022.wav,Kannada
train_kannadafullfemale_00023.wav,Kannada
train_kannadafullfemale_00024.wav,Kannada
train_kannadafullfemale_00025.wav,Kannada
train_kannadafullfemale_00026.wav,Kannada
train_kannadafullfemale_00027.wav,Kannada
train_kannadafullfemale_00028.wav,Kannada
train_kannadafullfemale_00029.wav,Kannada
train_kannadafullfemale_00030.wav,Kannada
train_kannadafullfemale_00031.wav,Kannada
train_kannadafullfemale_00032.wav,Kannada
train_kannadafullfemale_00033.wav,Kannada
train_kannadafullfemale_00034.wav,Kannada
train_kannadafullfemale_00035.wav,Kannada
train_kannadafullfemale_00036.wav,Kannada
train_kannadafullfemale_00037.wav,Kannada
train_kannadafullfemale_00038.wav,Kannada
train_kannadafullfemale_00039.wav,Kannada
train_kannadafullfemale_00040.wav,Kannada
train_kannadafullfemale_00041.wav,Kannada
train_kannadafullfemale_00042.wav,Kannada
train_kannadafullfemale_00043.wav,Kannada
train_kannadafullfemale_00044.wav,Kannada
train_kannadafullfemale_00045.wav,Kannada
train_kannadafullfemale_00046.wav,Kannada
train_kannadafullfemale_00047.wav,Kannada
train_kannadafullfemale_00048.wav,Kannada
train_kannadafullfemale_00049.wav,Kannada
train_kannadafullfemale_00050.wav,Kannada
train_kannadafullmale_00001.wav,Kannada
train_kannadafullmale_00002.wav,Kannada
train_kannadafullmale_00003.wav,Kannada
train_kannadafullmale_00004.wav,Kannada
train_kannadafullmale_00005.wav,Kannada
train_kannadafullmale_00006.wav,Kannada
train_kannadafullmale_00007.wav,Kannada
train_kannadafullmale_00008.wav,Kannada
train_kannadafullmale_00009.wav,Kannada
train_kannadafullmale_00010.wav,Kannada
train_kannadafullmale_00011.wav,Kannada
train_kannadafullmale_00012.wav,Kannada
train_kannadafullmale_00013.wav,Kannada
train_kannadafullmale_00014.wav,Kannada
train_kannadafullmale_00015.wav,Kannada
train_kannadafullmale_00016.wav,Kannada
train_kannadafullmale_00017.wav,Kannada
train_kannadafullmale_00018.wav,Kannada
train_kannadafullmale_00019.wav,Kannada
train_kannadafullmale_00020.wav,Kannada
train_kannadafullmale_00021.wav,Kannada
train_kannadafullmale_00022.wav,Kannada
train_kannadafullmale_00023.wav,Kannada
train_kannadafullmale_00024.wav,Kannada
train_kannadafullmale_00025.wav,Kannada
train_kannadafullmale_00026.wav,Kannada
train_kannadafullmale_00027.wav,Kannada
train_kannadafullmale_00028.wav,Kannada
train_kannadafullmale_00029.wav,Kannada
train_kannadafullmale_00030.wav,Kannada
train_kannadafullmale_00031.wav,Kannada
train_kannadafullmale_00032.wav,Kannada
train_kannadafullmale_00033.wav,Kannada
train_kannadafullmale_00034.wav,Kannada
train_kannadafullmale_00035.wav,Kannada
train_kannadafullmale_00036.wav,Kannada
train_kannadafullmale_00037.wav,Kannada
train_kannadafullmale_00038.wav,Kannada
train_kannadafullmale_00039.wav,Kannada
train_kannadafullmale_00040.wav,Kannada
train_kannadafullmale_00041.wav,Kannada
train_kannadafullmale_00042.wav,Kannada
train_kannadafullmale_00043.wav,Kannada
train_kannadafullmale_00044.wav,Kannada
train_kannadafullmale_00045.wav,Kannada
train_kannadafullmale_00046.wav,Kannada
train_kannadafullmale_00047.wav,Kannada
train_kannadafullmale_00048.wav,Kannada
train_kannadafullmale_00049.wav,Kannada
train_kannadafullmale_00050.wav,Kannada
train_malayalamfemale_00094.wav,Malayalam
train_malayalamfemale_00095.wav,Malayalam
train_malayalamfemale_00096.wav,Malayalam
train_malayalamfemale_00097.wav,Malayalam
train_malayalamfemale_00098.wav,Malayalam
train_malayalamfemale_00099.wav,Malayalam
train_malayalamfemale_00100.wav,Malayalam
train_malayalamfemale_00101.wav,Malayalam
train_malayalamfemale_00102.wav,Malayalam
train_malayalamfemale_00103.wav,Malayalam
train_malayalamfemale_00104.wav,Malayalam
train_malayalamfemale_00105.wav,Malayalam
train_malayalamfemale_00106.wav,Malayalam
train_malayalamfemale_00107.wav,Malayalam
train_malayalamfemale_00108.wav,Malayalam
train_malayalamfemale_00109.wav,Malayalam
train_malayalamfemale_00110.wav,Malayalam
train_malayalamfemale_00111.wav,Malayalam
train_malayalamfemale_00112.wav,Malayalam
train_malayalamfemale_00113.wav,Malayalam
train_malayalamfemale_00114.wav,Malayalam
train_malayalamfemale_00115.wav,Malayalam
train_malayalamfemale_00116.wav,Malayalam
train_malayalamfemale_00117.wav,Malayalam
train_malayalamfemale_00118.wav,Malayalam
train_malayalamfemale_00119.wav,Malayalam
train_malayalamfemale_00120.wav,Malayalam
train_malayalamfemale_00121.wav,Malayalam
train_malayalamfemale_00122.wav,Malayalam
train_malayalamfemale_00123.wav,Malayalam
train_malayalamfemale_00124.wav,Malayalam
train_malayalamfemale_00125.wav,Malayalam
train_malayalamfemale_00126.wav,Malayalam
train_malayalamfemale_00127.wav,Malayalam
train_malayalamfemale_00128.wav,Malayalam
train_malayalamfemale_00129.wav,Malayalam
