File Name,Accent
train_malayalamfemale_00130.wav,Malayalam
train_malayalamfemale_00131.wav,Malayalam
train_malayalamfemale_00132.wav,Malayalam
train_malayalamfemale_00133.wav,Malayalam
train_malayalamfemale_00134.wav,Malayalam
train_malayalamfemale_00135.wav,Malayalam
train_malayalamfemale_00136.wav,Malayalam
train_malayalamfemale_00137.wav,Malayalam
train_malayalamfemale_00138.wav,Malayalam
train_malayalamfemale_00139.wav,Malayalam
train_malayalamfemale_00140.wav,Malayalam
train_malayalamfemale_00141.wav,Malayalam
train_malayalamfemale_00142.wav,Malayalam
train_malayalamfemale_00143.wav,Malayalam
train_malayalammale_00087.wav,Malayalam
train_malayalammale_00088.wav,Malayalam
train_malayalammale_00089.wav,Malayalam
train_malayalammale_00090.wav,Malayalam
train_malayalammale_00091.wav,Malayalam
train_malayalammale_00092.wav,Malayalam
train_malayalammale_00093.wav,Malayalam
train_malayalammale_00094.wav,Malayalam
train_malayalammale_00095.wav,Malayalam
train_malayalammale_00096.wav,Malayalam
train_malayalammale_00097.wav,Malayalam
train_malayalammale_00098.wav,Malayalam
train_malayalammale_00099.wav,Malayalam
train_malayalammale_00100.wav,Malayalam
train_malayalammale_00101.wav,Malayalam
train_malayalammale_00102.wav,Malayalam
train_malayalammale_00103.wav,Malayalam
train_malayalammale_00104.wav,Malayalam
train_malayalammale_00105.wav,Malayalam
train_malayalammale_00106.wav,Malayalam
train_malayalammale_00107.wav,Malayalam
train_malayalammale_00108.wav,Malayalam
train_malayalammale_00109.wav,Malayalam
train_malayalammale_00110.wav,Malayalam
train_malayalammale_00111.wav,Malayalam
train_malayalammale_00112.wav,Malayalam
train_malayalammale_00113.wav,Malayalam
train_malayalammale_00114.wav,Malayalam
train_malayalammale_00115.wav,Malayalam
train_malayalammale_00116.wav,Malayalam
train_malayalammale_00117.wav,Malayalam
train_malayalammale_00118.wav,Malayalam
train_malayalammale_00119.wav,Malayalam
train_malayalammale_00120.wav,Malayalam
train_malayalammale_00121.wav,Malayalam
train_malayalammale_00122.wav,Malayalam
train_malayalammale_00123.wav,Malayalam
train_malayalammale_00124.wav,Malayalam
train_malayalammale_00125.wav,Malayalam
train_malayalammale_00126.wav,Malayalam
train_malayalammale_00127.wav,Malayalam
train_malayalammale_00128.wav,Malayalam
train_malayalammale_00129.wav,Malayalam
train_malayalammale_00130.wav,Malayalam
train_malayalammale_00131.wav,Malayalam
train_malayalammale_00132.wav,Malayalam
train_malayalammale_00133.wav,Malayalam
train_malayalammale_00134.wav,Malayalam
train_malayalammale_00135.wav,Malayalam
train_malayalammale_00136.wav,Malayalam
train_manipurifemale_00113.wav,Manipuri
train_manipurifemale_00114.wav,Manipuri
train_manipurifemale_00115.wav,Manipuri
train_manipurifemale_00116.wav,Manipuri
train_manipurifemale_00117.wav,Manipuri
train_manipurifemale_00118.wav,Manipuri
train_manipurifemale_00119.wav,Manipuri
train_manipurifemale_00120.wav,Manipuri
train_manipurifemale_00121.wav,Manipuri
train_manipurifemale_00122.wav,Manipuri
train_manipurifemale_00123.wav,Manipuri
train_manipurifemale_00124.wav,Manipuri
train_manipurifemale_00125.wav,Manipuri
train_manipurifemale_00126.wav,Manipuri
train_manipurifemale_00127.wav,Manipuri
train_manipurifemale_00128.wav,Manipuri
train_manipurifemale_00129.wav,Manipuri
train_manipurifemale_00130.wav,Manipuri
train_manipurifemale_00131.wav,Manipuri
train_manipurifemale_00132.wav,Manipuri
train_manipurifemale_00133.wav,Manipuri
train_manipurifemale_00134.wav,Manipuri
train_manipurifemale_00135.wav,Manipuri
train_manipurifemale_00136.wav,Manipuri
train_manipurifemale_00137.wav,Manipuri
train_manipurifemale_00138.wav,Manipuri
train_manipurifemale_00139.wav,Manipuri
train_manipurifemale_00140.wav,Manipuri
train_manipurifemale_00141.wav,Manipuri
train_manipurifemale_00142.wav,Manipuri
train_manipurifemale_00143.wav,Manipuri
train_manipurifemale_00144.wav,Manipuri
train_manipurifemale_00145.wav,Manipuri
train_manipurifemale_00146.wav,Manipuri
train_manipurifemale_00147.wav,Manipuri
train_manipurifemale_00148.wav,Manipuri
train_manipurifemale_00149.wav,Manipuri
train_manipurifemale_00150.wav,Manipuri
train_manipurifemale_00151.wav,Manipuri
train_manipurifemale_00152.wav,Manipuri
train_manipurifemale_00153.wav,Manipuri
train_manipurifemale_00154.wav,Manipuri
train_manipurifemale_00155.wav,Manipuri
train_manipurifemale_00156.wav,Manipuri
train_manipurifemale_00157.wav,Manipuri
train_manipurifemale_00158.wav,Manipuri
train_manipurifemale_00159.wav,Manipuri
train_manipurifemale_00160.wav,Manipuri
train_manipurifemale_00161.wav,Manipuri
train_manipurifemale_00162.wav,Manipuri
train_manipurimale_00213.wav,Manipuri
train_manipurimale_00214.wav,Manipuri
train_manipurimale_00215.wav,Manipuri
train_manipurimale_00216.wav,Manipuri
train_manipurimale_00217.wav,Manipuri
train_manipurimale_00218.wav,Manipuri
train_manipurimale_00219.wav,Manipuri
train_manipurimale_00220.wav,Manipuri
train_manipurimale_00221.wav,Manipuri
train_manipurimale_00222.wav,Manipuri
train_manipurimale_00223.wav,Manipuri
train_manipurimale_00224.wav,Manipuri
train_manipurimale_00225.wav,Manipuri
train_manipurimale_00226.wav,Manipuri
train_manipurimale_00227.wav,Manipuri
train_manipurimale_00228.wav,Manipuri
train_manipurimale_00229.wav,Manipuri
train_manipurimale_00230.wav,Manipuri
train_manipurimale_00231.wav,Manipuri
train_manipurimale_00232.wav,Manipuri
train_manipurimale_00233.wav,Manipuri
train_manipurimale_00234.wav,Manipuri
train_manipurimale_00235.wav,Manipuri
train_manipurimale_00236.wav,Manipuri
train_manipurimale_00237.wav,Manipuri
train_manipurimale_00238.wav,Manipuri
train_manipurimale_00239.wav,Manipuri
train_manipurimale_00240.wav,Manipuri
train_manipurimale_00241.wav,Manipuri
train_manipurimale_00242.wav,Manipuri
train_manipurimale_00243.wav,Manipuri
train_manipurimale_00244.wav,Manipuri
train_manipurimale_00245.wav,Manipuri
train_manipurimale_00246.wav,Manipuri
train_manipurimale_00247.wav,Manipuri
train_manipurimale_00248.wav,Manipuri
train_manipurimale_00249.wav,Manipuri
train_manipurimale_00250.wav,Manipuri
train_manipurimale_00251.wav,Manipuri
train_manipurimale_00252.wav,Manipuri
train_manipurimale_00253.wav,Manipuri
train_manipurimale_00254.wav,Manipuri
train_manipurimale_00255.wav,Manipuri
train_manipurimale_00256.wav,Manipuri
train_manipurimale_00257.wav,Manipuri
train_manipurimale_00258.wav,Manipuri
train_manipurimale_00259.wav,Manipuri
train_manipurimale_00260.wav,Manipuri
train_manipurimale_00261.wav,Manipuri
train_manipurimale_00262.wav,Manipuri
train_marathifemale_00248.wav,Marathi
train_marathifemale_00249.wav,Marathi
train_marathifemale_00250.wav,Marathi
train_marathifemale_00251.wav,Marathi
train_marathifemale_00252.wav,Marathi
train_marathifemale_00253.wav,Marathi
train_marathifemale_00254.wav,Marathi
train_marathifemale_00255.wav,Marathi
train_marathifemale_00256.wav,Marathi
train_marathifemale_00257.wav,Marathi
train_marathifemale_00258.wav,Marathi
train_marathifemale_00259.wav,Marathi
train_marathifemale_00260.wav,Marathi
train_marathifemale_00261.wav,Marathi
train_marathifemale_00262.wav,Marathi
train_marathifemale_00263.wav,Marathi
train_marathifemale_00264.wav,Marathi
train_marathifemale_00265.wav,Marathi
train_marathifemale_00266.wav,Marathi
train_marathifemale_00267.wav,Marathi
train_marathifemale_00268.wav,Marathi
train_marathifemale_00269.wav,Marathi
train_marathifemale_00270.wav,Marathi
train_marathifemale_00271.wav,Marathi
train_marathifemale_00272.wav,Marathi
train_marathifemale_00273.wav,Marathi
train_marathifemale_00274.wav,Marathi
train_marathifemale_00275.wav,Marathi
train_marathifemale_00276.wav,Marathi
train_marathifemale_00277.wav,Marathi
train_marathifemale_00278.wav,Marathi
train_marathifemale_00279.wav,Marathi
train_marathifemale_00280.wav,Marathi
train_marathifemale_00281.wav,Marathi
train_marathifemale_00282.wav,Marathi
train_marathifemale_00283.wav,Marathi
train_marathifemale_00284.wav,Marathi
train_marathifemale_00285.wav,Marathi
train_marathifemale_00286.wav,Marathi
train_marathifemale_00287.wav,Marathi
train_marathifemale_00288.wav,Marathi
train_marathifemale_00289.wav,Marathi
train_marathifemale_00290.wav,Marathi
train_marathifemale_00291.wav,Marathi
train_marathifemale_00292.wav,Marathi
train_marathifemale_00293.wav,Marathi
train_marathifemale_00294.wav,Marathi
train_marathifemale_00295.wav,Marathi
train_marathifemale_00296.wav,Marathi
train_marathifemale_00297.wav,Marathi
train_marathimale_00294.wav,Marathi
train_marathimale_00295.wav,Marathi
train_marathimale_00296.wav,Marathi
train_marathimale_00297.wav,Marathi
train_marathimale_00298.wav,Marathi
train_marathimale_00299.wav,Marathi
train_marathimale_00300.wav,Marathi
train_marathimale_00301.wav,Marathi
train_marathimale_00302.wav,Marathi
train_marathimale_00303.wav,Marathi
train_marathimale_00304.wav,Marathi
train_marathimale_00305.wav,Marathi
train_marathimale_00306.wav,Marathi
train_marathimale_00307.wav,Marathi
train_marathimale_00308.wav,Marathi
train_marathimale_00309.wav,Marathi
train_marathimale_00310.wav,Marathi
train_marathimale_00311.wav,Marathi
train_marathimale_00312.wav,Marathi
train_marathimale_00313.wav,Marathi
train_marathimale_00314.wav,Marathi
train_marathimale_00315.wav,Marathi
train_marathimale_00316.wav,Marathi
train_marathimale_00317.wav,Marathi
train_marathimale_00318.wav,Marathi
train_marathimale_00319.wav,Marathi
train_marathimale_00320.wav,Marathi
train_marathimale_00321.wav,Marathi
train_marathimale_00322.wav,Marathi
train_marathimale_00323.wav,Marathi
train_marathimale_00324.wav,Marathi
train_marathimale_00325.wav,Marathi
train_marathimale_00326.wav,Marathi
train_marathimale_00327.wav,Marathi
train_marathimale_00328.wav,Marathi
train_marathimale_00329.wav,Marathi
train_marathimale_00330.wav,Marathi
train_marathimale_00331.wav,Marathi
train_marathimale_00332.wav,Marathi
train_marathimale_00333.wav,Marathi
train_marathimale_00334.wav,Marathi
train_marathimale_00335.wav,Marathi
train_marathimale_00336.wav,Marathi
train_marathimale_00337.wav,Marathi
train_marathimale_00338.wav,Marathi
train_marathimale_00339.wav,Marathi
train_marathimale_00340.wav,Marathi
train_marathimale_00341.wav,Marathi
train_marathimale_00342.wav,Marathi
train_marathimale_00343.wav,Marathi
arctic_a0168.wav,Odia
arctic_a0169.wav,Odia
arctic_a0170.wav,Odia
arctic_a0171.wav,Odia
arctic_a0172.wav,Odia
arctic_a0173.wav,Odia
arctic_a0174.wav,Odia
arctic_a0175.wav,Odia
arctic_a0176.wav,Odia
arctic_a0177.wav,Odia
arctic_a0178.wav,Odia
arctic_a0179.wav,Odia
arctic_a0180.wav,Odia
arctic_a0181.wav,Odia
arctic_a0182.wav,Odia
arctic_a0183.wav,Odia
arctic_a0184.wav,Odia
arctic_a0185.wav,Odia
arctic_a0186.wav,Odia
arctic_a0187.wav,Odia
arctic_a0188.wav,Odia
arctic_a0189.wav,Odia
arctic_a0190.wav,Odia
arctic_a0191.wav,Odia
arctic_a0192.wav,Odia
arctic_a0193.wav,Odia
arctic_a0194.wav,Odia
arctic_a0195.wav,Odia
arctic_a0196.wav,Odia
arctic_a0197.wav,Odia
arctic_a0198.wav,Odia
arctic_a0199.wav,Odia
arctic_a0200.wav,Odia
arctic_a0201.wav,Odia
arctic_a0202.wav,Odia
arctic_a0203.wav,Odia
arctic_a0204.wav,Odia
arctic_a0205.wav,Odia
arctic_a0206.wav,Odia
arctic_a0207.wav,Odia
arctic_a0208.wav,Odia
arctic_a0209.wav,Odia
arctic_a0210.wav,Odia
arctic_a0211.wav,Odia
arctic_a0212.wav,Odia
arctic_a0213.wav,Odia
arctic_a0214.wav,Odia
arctic_a0215.wav,Odia
arctic_a0216.wav,Odia
arctic_a0217.wav,Odia
train_odiafemale_00108.wav,Odia
train_odiafemale_00109.wav,Odia
train_odiafemale_00110.wav,Odia
train_odiafemale_00111.wav,Odia
train_odiafemale_00112.wav,Odia
train_odiafemale_00113.wav,Odia
train_odiafemale_00114.wav,Odia
train_odiafemale_00115.wav,Odia
train_odiafemale_00116.wav,Odia
train_odiafemale_00117.wav,Odia
train_odiafemale_00118.wav,Odia
train_odiafemale_00119.wav,Odia
train_odiafemale_00120.wav,Odia
train_odiafemale_00121.wav,Odia
train_odiafemale_00122.wav,Odia
train_odiafemale_00123.wav,Odia
train_odiafemale_00124.wav,Odia
train_odiafemale_00125.wav,Odia
train_odiafemale_00126.wav,Odia
train_odiafemale_00127.wav,Odia
train_odiafemale_00128.wav,Odia
train_odiafemale_00129.wav,Odia
train_odiafemale_00130.wav,Odia
train_odiafemale_00131.wav,Odia
train_odiafemale_00132.wav,Odia
train_odiafemale_00133.wav,Odia
train_odiafemale_00134.wav,Odia
train_odiafemale_00135.wav,Odia
train_odiafemale_00136.wav,Odia
train_odiafemale_00137.wav,Odia
train_odiafemale_00138.wav,Odia
train_odiafemale_00139.wav,Odia
train_odiafemale_00140.wav,Odia
train_odiafemale_00141.wav,Odia
train_odiafemale_00142.wav,Odia
train_odiafemale_00143.wav,Odia
train_odiafemale_00144.wav,Odia
train_odiafemale_00145.wav,Odia
train_odiafemale_00146.wav,Odia
train_odiafemale_00147.wav,Odia
train_odiafemale_00148.wav,Odia
train_odiafemale_00149.wav,Odia
train_odiafemale_00150.wav,Odia
train_odiafemale_00151.wav,Odia
train_odiafemale_00152.wav,Odia
train_odiafemale_00153.wav,Odia
train_odiafemale_00154.wav,Odia
train_odiafemale_00155.wav,Odia
train_odiafemale_00156.wav,Odia
train_odiafemale_00157.wav,Odia
train_rajasthanifemale_00139.wav,Rajasthani
train_rajasthanifemale_00140.wav,Rajasthani
train_rajasthanifemale_00141.wav,Rajasthani
train_rajasthanifemale_00142.wav,Rajasthani
train_rajasthanifemale_00143.wav,Rajasthani
train_rajasthanifemale_00144.wav,Rajasthani
train_rajasthanifemale_00145.wav,Rajasthani
train_rajasthanifemale_00146.wav,Rajasthani
train_rajasthanifemale_00147.wav,Rajasthani
train_rajasthanifemale_00148.wav,Rajasthani
train_rajasthanifemale_00149.wav,Rajasthani
train_rajasthanifemale_00150.wav,Rajasthani
train_rajasthanifemale_00151.wav,Rajasthani
train_rajasthanifemale_00152.wav,Rajasthani
train_rajasthanifemale_00153.wav,Rajasthani
train_rajasthanifemale_00154.wav,Rajasthani
train_rajasthanifemale_00155.wav,Rajasthani
train_rajasthanifemale_00156.wav,Rajasthani
train_rajasthanifemale_00157.wav,Rajasthani
train_rajasthanifemale_00158.wav,Rajasthani
train_rajasthanifemale_00159.wav,Rajasthani
train_rajasthanifemale_00160.wav,Rajasthani
train_rajasthanifemale_00161.wav,Rajasthani
train_rajasthanifemale_00162.wav,Rajasthani
train_rajasthanifemale_00163.wav,Rajasthani
train_rajasthanifemale_00164.wav,Rajasthani
train_rajasthanifemale_00165.wav,Rajasthani
train_rajasthanifemale_00166.wav,Rajasthani
train_rajasthanifemale_00167.wav,Rajasthani
train_rajasthanifemale_00168.wav,Rajasthani
train_rajasthanifemale_00169.wav,Rajasthani
train_rajasthanifemale_00170.wav,Rajasthani
train_rajasthanifemale_00171.wav,Rajasthani
train_rajasthanifemale_00172.wav,Rajasthani
train_rajasthanifemale_00173.wav,Rajasthani
train_rajasthanifemale_00174.wav,Rajasthani
train_rajasthanifemale_00175.wav,Rajasthani
train_rajasthanifemale_00176.wav,Rajasthani
train_rajasthanifemale_00177.wav,Rajasthani
train_rajasthanifemale_00178.wav,Rajasthani
train_rajasthanifemale_00179.wav,Rajasthani
train_rajasthanifemale_00180.wav,Rajasthani
train_rajasthanifemale_00181.wav,Rajasthani
train_rajasthanifemale_00182.wav,Rajasthani
train_rajasthanifemale_00183.wav,Rajasthani
train_rajasthanifemale_00184.wav,Rajasthani
train_rajasthanifemale_00185.wav,Rajasthani
train_rajasthanifemale_00186.wav,Rajasthani
train_rajasthanifemale_00187.wav,Rajasthani
train_rajasthanifemale_00188.wav,Rajasthani
train_rajasthanimale_00278.wav,Rajasthani
train_rajasthanimale_00279.wav,Rajasthani
train_rajasthanimale_00280.wav,Rajasthani
train_rajasthanimale_00281.wav,Rajasthani
train_rajasthanimale_00282.wav,Rajasthani
train_rajasthanimale_00283.wav,Rajasthani
train_rajasthanimale_00284.wav,Rajasthani
train_rajasthanimale_00285.wav,Rajasthani
train_rajasthanimale_00286.wav,Rajasthani
train_rajasthanimale_00287.wav,Rajasthani
train_rajasthanimale_00288.wav,Rajasthani
train_rajasthanimale_00289.wav,Rajasthani
train_rajasthanimale_00290.wav,Rajasthani
train_rajasthanimale_00291.wav,Rajasthani
train_rajasthanimale_00292.wav,Rajasthani
train_rajasthanimale_00293.wav,Rajasthani
train_rajasthanimale_00294.wav,Rajasthani
train_rajasthanimale_00295.wav,Rajasthani
train_rajasthanimale_00296.wav,Rajasthani
train_rajasthanimale_00297.wav,Rajasthani
train_rajasthanimale_00298.wav,Rajasthani
train_rajasthanimale_00299.wav,Rajasthani
train_rajasthanimale_00300.wav,Rajasthani
train_rajasthanimale_00301.wav,Rajasthani
train_rajasthanimale_00302.wav,Rajasthani
train_rajasthanimale_00303.wav,Rajasthani
train_rajasthanimale_00304.wav,Rajasthani
train_rajasthanimale_00305.wav,Rajasthani
train_rajasthanimale_00306.wav,Rajasthani
train_rajasthanimale_00307.wav,Rajasthani
train_rajasthanimale_00308.wav,Rajasthani
train_rajasthanimale_00309.wav,Rajasthani
train_rajasthanimale_00310.wav,Rajasthani
train_rajasthanimale_00311.wav,Rajasthani
train_rajasthanimale_00312.wav,Rajasthani
train_rajasthanimale_00313.wav,Rajasthani
train_rajasthanimale_00314.wav,Rajasthani
train_rajasthanimale_00315.wav,Rajasthani
train_rajasthanimale_00316.wav,Rajasthani
train_rajasthanimale_00317.wav,Rajasthani
train_rajasthanimale_00318.wav,Rajasthani
train_rajasthanimale_00319.wav,Rajasthani
train_rajasthanimale_00320.wav,Rajasthani
train_rajasthanimale_00321.wav,Rajasthani
train_rajasthanimale_00322.wav,Rajasthani
train_rajasthanimale_00323.wav,Rajasthani
train_rajasthanimale_00324.wav,Rajasthani
train_rajasthanimale_00325.wav,Rajasthani
train_rajasthanimale_00326.wav,Rajasthani
train_rajasthanimale_00327.wav,Rajasthani
train_tamilfemale_00229.wav,Tamil
train_tamilfemale_00230.wav,Tamil
train_tamilfemale_00231.wav,Tamil
train_tamilfemale_00232.wav,Tamil
train_tamilfemale_00233.wav,Tamil
train_tamilfemale_00234.wav,Tamil
train_tamilfemale_00235.wav,Tamil
train_tamilfemale_00236.wav,Tamil
train_tamilfemale_00237.wav,Tamil
train_tamilfemale_00238.wav,Tamil
train_tamilfemale_00239.wav,Tamil
train_tamilfemale_00240.wav,Tamil
train_tamilfemale_00241.wav,Tamil
train_tamilfemale_00242.wav,Tamil
train_tamilfemale_00243.wav,Tamil
train_tamilfemale_00244.wav,Tamil
train_tamilfemale_00245.wav,Tamil
train_tamilfemale_00246.wav,Tamil
train_tamilfemale_00247.wav,Tamil
train_tamilfemale_00248.wav,Tamil
train_tamilfemale_00249.wav,Tamil
train_tamilfemale_00250.wav,Tamil
train_tamilfemale_00251.wav,Tamil
train_tamilfemale_00252.wav,Tamil
train_tamilfemale_00253.wav,Tamil
train_tamilfemale_00254.wav,Tamil
train_tamilfemale_00255.wav,Tamil
train_tamilfemale_00256.wav,Tamil
train_tamilfemale_00257.wav,Tamil
train_tamilfemale_00258.wav,Tamil
train_tamilfemale_00259.wav,Tamil
train_tamilfemale_00260.wav,Tamil
train_tamilfemale_00261.wav,Tamil
train_tamilfemale_00262.wav,Tamil
train_tamilfemale_00263.wav,Tamil
train_tamilfemale_00264.wav,Tamil
train_tamilfemale_00265.wav,Tamil
train_tamilfemale_00266.wav,Tamil
train_tamilfemale_00267.wav,Tamil
train_tamilfemale_00268.wav,Tamil
train_tamilfemale_00269.wav,Tamil
train_tamilfemale_00270.wav,Tamil
train_tamilfemale_00271.wav,Tamil
train_tamilfemale_00272.wav,Tamil
train_tamilfemale_00273.wav,Tamil
train_tamilfemale_00274.wav,Tamil
train_tamilfemale_00275.wav,Tamil
train_tamilfemale_00276.wav,Tamil
train_tamilfemale_00277.wav,Tamil
train_tamilfemale_00278.wav,Tamil
train_tamilmale_00335.wav,Tamil
train_tamilmale_00336.wav,Tamil
train_tamilmale_00337.wav,Tamil
train_tamilmale_00338.wav,Tamil
train_tamilmale_00339.wav,Tamil
train_tamilmale_00340.wav,Tamil
train_tamilmale_00341.wav,Tamil
train_tamilmale_00342.wav,Tamil
train_tamilmale_00343.wav,Tamil
train_tamilmale_00344.wav,Tamil
train_tamilmale_00345.wav,Tamil
train_tamilmale_00346.wav,Tamil
train_tamilmale_00347.wav,Tamil
train_tamilmale_00348.wav,Tamil
train_tamilmale_00349.wav,Tamil
train_tamilmale_00350.wav,Tamil
train_tamilmale_00351.wav,Tamil
train_tamilmale_00352.wav,Tamil
train_tamilmale_00353.wav,Tamil
train_tamilmale_00354.wav,Tamil
train_tamilmale_00355.wav,Tamil
train_tamilmale_00356.wav,Tamil
train_tamilmale_00357.wav,Tamil
train_tamilmale_00358.wav,Tamil
train_tamilmale_00359.wav,Tamil
train_tamilmale_00360.wav,Tamil
train_tamilmale_00361.wav,Tamil
train_tamilmale_00362.wav,Tamil
train_tamilmale_00363.wav,Tamil
train_tamilmale_00364.wav,Tamil
train_tamilmale_00365.wav,Tamil
train_tamilmale_00366.wav,Tamil
train_tamilmale_00367.wav,Tamil
train_tamilmale_00368.wav,Tamil
train_tamilmale_00369.wav,Tamil
train_tamilmale_00370.wav,Tamil
train_tamilmale_00371.wav,Tamil
train_tamilmale_00372.wav,Tamil
train_tamilmale_00373.wav,Tamil
train_tamilmale_00374.wav,Tamil
train_tamilmale_00375.wav,Tamil
train_tamilmale_00376.wav,Tamil
train_tamilmale_00377.wav,Tamil
train_tamilmale_00378.wav,Tamil
train_tamilmale_00379.wav,Tamil
train_tamilmale_00380.wav,Tamil
train_tamilmale_00381.wav,Tamil
train_tamilmale_00382.wav,Tamil
train_tamilmale_00383.wav,Tamil
train_tamilmale_00384.wav,Tamil
train_telugufemale_00286.wav,Telugu
train_telugufemale_00287.wav,Telugu
train_telugufemale_00288.wav,Telugu
train_telugufemale_00289.wav,Telugu
train_telugufemale_00290.wav,Telugu
train_telugufemale_00291.wav,Telugu
train_telugufemale_00292.wav,Telugu
train_telugufemale_00293.wav,Telugu
train_telugufemale_00294.wav,Telugu
train_telugufemale_00295.wav,Telugu
train_telugufemale_00296.wav,Telugu
train_telugufemale_00297.wav,Telugu
train_telugufemale_00298.wav,Telugu
train_telugufemale_00299.wav,Telugu
train_telugufemale_00300.wav,Telugu
train_telugufemale_00301.wav,Telugu
train_telugufemale_00302.wav,Telugu
train_telugufemale_00303.wav,Telugu
train_telugufemale_00304.wav,Telugu
train_telugufemale_00305.wav,Telugu
train_telugufemale_00306.wav,Telugu
train_telugufemale_00307.wav,Telugu
train_telugufemale_00308.wav,Telugu
train_telugufemale_00309.wav,Telugu
train_telugufemale_00310.wav,Telugu
train_telugufemale_00311.wav,Telugu
train_telugufemale_00312.wav,Telugu
train_telugufemale_00313.wav,Telugu
train_telugufemale_00314.wav,Telugu
train_telugufemale_00315.wav,Telugu
train_telugufemale_00316.wav,Telugu
train_telugufemale_00317.wav,Telugu
train_telugufemale_00318.wav,Telugu
train_telugufemale_00319.wav,Telugu
train_telugufemale_00320.wav,Telugu
train_telugufemale_00321.wav,Telugu
train_telugufemale_00322.wav,Telugu
train_telugufemale_00323.wav,Telugu
train_telugufemale_00324.wav,Telugu
train_telugufemale_00325.wav,Telugu
train_telugufemale_00326.wav,Telugu
train_telugufemale_00327.wav,Telugu
train_telugufemale_00328.wav,Telugu
train_telugufemale_00329.wav,Telugu
train_telugufemale_00330.wav,Telugu
train_telugufemale_00331.wav,Telugu
train_telugufemale_00332.wav,Telugu
train_telugufemale_00333.wav,Telugu
train_telugufemale_00334.wav,Telugu
train_telugufemale_00335.wav,Telugu
train_telugumale_00169.wav,Telugu
train_telugumale_00170.wav,Telugu
train_telugumale_00171.wav,Telugu
train_telugumale_00172.wav,Telugu
train_telugumale_00173.wav,Telugu
train_telugumale_00174.wav,Telugu
train_telugumale_00175.wav,Telugu
train_telugumale_00176.wav,Telugu
train_telugumale_00177.wav,Telugu
train_telugumale_00178.wav,Telugu
train_telugumale_00179.wav,Telugu
train_telugumale_00180.wav,Telugu
train_telugumale_00181.wav,Telugu
train_telugumale_00182.wav,Telugu
train_telugumale_00183.wav,Telugu
train_telugumale_00184.wav,Telugu
train_telugumale_00185.wav,Telugu
train_telugumale_00186.wav,Telugu
train_telugumale_00187.wav,Telugu
train_telugumale_00188.wav,Telugu
train_telugumale_00189.wav,Telugu
train_telugumale_00190.wav,Telugu
train_telugumale_00191.wav,Telugu
train_telugumale_00192.wav,Telugu
train_telugumale_00193.wav,Telugu
train_telugumale_00194.wav,Telugu
train_telugumale_00195.wav,Telugu
train_telugumale_00196.wav,Telugu
train_telugumale_00197.wav,Telugu
train_telugumale_00198.wav,Telugu
train_telugumale_00199.wav,Telugu
train_telugumale_00200.wav,Telugu
train_telugumale_00201.wav,Telugu
train_telugumale_00202.wav,Telugu
train_telugumale_00203.wav,Telugu
train_telugumale_00204.wav,Telugu
train_telugumale_00205.wav,Telugu
train_telugumale_00206.wav,Telugu
train_telugumale_00207.wav,Telugu
train_telugumale_00208.wav,Telugu
train_telugumale_00209.wav,Telugu
train_telugumale_00210.wav,Telugu
train_telugumale_00211.wav,Telugu
train_telugumale_00212.wav,Telugu
train_telugumale_00213.wav,Telugu
train_telugumale_00214.wav,Telugu
train_telugumale_00215.wav,Telugu
train_telugumale_00216.wav,Telugu
train_telugumale_00217.wav,Telugu
train_telugumale_00218.wav,Telugu
